#  E (eV)   dos(E)     Int dos(E) EFermi =    6.321 eV
 -15.000  0.9182E-85  0.1836E-86
 -14.980  0.9182E-85  0.3673E-86
 -14.960  0.9182E-85  0.5509E-86
 -14.940  0.9182E-85  0.7345E-86
 -14.920  0.9182E-85  0.9182E-86
 -14.900  0.9182E-85  0.1102E-85
 -14.880  0.9182E-85  0.1285E-85
 -14.860  0.9182E-85  0.1469E-85
 -14.840  0.9182E-85  0.1653E-85
 -14.820  0.9182E-85  0.1836E-85
 -14.800  0.9182E-85  0.2020E-85
 -14.780  0.9182E-85  0.2204E-85
 -14.760  0.9182E-85  0.2387E-85
 -14.740  0.9182E-85  0.2571E-85
 -14.720  0.9182E-85  0.2755E-85
 -14.700  0.9182E-85  0.2938E-85
 -14.680  0.9182E-85  0.3122E-85
 -14.660  0.9182E-85  0.3305E-85
 -14.640  0.9182E-85  0.3489E-85
 -14.620  0.9182E-85  0.3673E-85
 -14.600  0.9182E-85  0.3856E-85
 -14.580  0.9182E-85  0.4040E-85
 -14.560  0.9182E-85  0.4224E-85
 -14.540  0.9182E-85  0.4407E-85
 -14.520  0.9182E-85  0.4591E-85
 -14.500  0.9182E-85  0.4775E-85
 -14.480  0.9182E-85  0.4958E-85
 -14.460  0.9182E-85  0.5142E-85
 -14.440  0.9182E-85  0.5325E-85
 -14.420  0.9182E-85  0.5509E-85
 -14.400  0.9182E-85  0.5693E-85
 -14.380  0.9182E-85  0.5876E-85
 -14.360  0.9182E-85  0.6060E-85
 -14.340  0.9182E-85  0.6244E-85
 -14.320  0.9182E-85  0.6427E-85
 -14.300  0.9182E-85  0.6611E-85
 -14.280  0.9182E-85  0.6795E-85
 -14.260  0.9182E-85  0.6978E-85
 -14.240  0.9182E-85  0.7162E-85
 -14.220  0.9182E-85  0.7345E-85
 -14.200  0.9182E-85  0.7529E-85
 -14.180  0.9182E-85  0.7713E-85
 -14.160  0.9182E-85  0.7896E-85
 -14.140  0.9182E-85  0.8080E-85
 -14.120  0.9182E-85  0.8264E-85
 -14.100  0.9182E-85  0.8447E-85
 -14.080  0.9182E-85  0.8631E-85
 -14.060  0.9182E-85  0.8815E-85
 -14.040  0.9182E-85  0.8998E-85
 -14.020  0.9182E-85  0.9182E-85
 -14.000  0.9182E-85  0.9365E-85
 -13.980  0.9182E-85  0.9549E-85
 -13.960  0.9182E-85  0.9733E-85
 -13.940  0.9182E-85  0.9916E-85
 -13.920  0.9182E-85  0.1010E-84
 -13.900  0.9182E-85  0.1028E-84
 -13.880  0.9182E-85  0.1047E-84
 -13.860  0.9182E-85  0.1065E-84
 -13.840  0.9182E-85  0.1083E-84
 -13.820  0.9182E-85  0.1102E-84
 -13.800  0.9182E-85  0.1120E-84
 -13.780  0.9182E-85  0.1139E-84
 -13.760  0.9182E-85  0.1157E-84
 -13.740  0.9182E-85  0.1175E-84
 -13.720  0.9182E-85  0.1194E-84
 -13.700  0.9182E-85  0.1212E-84
 -13.680  0.9182E-85  0.1230E-84
 -13.660  0.9182E-85  0.1249E-84
 -13.640  0.9182E-85  0.1267E-84
 -13.620  0.9182E-85  0.1285E-84
 -13.600  0.9182E-85  0.1304E-84
 -13.580  0.9182E-85  0.1322E-84
 -13.560  0.9182E-85  0.1341E-84
 -13.540  0.9182E-85  0.1359E-84
 -13.520  0.9182E-85  0.1377E-84
 -13.500  0.9182E-85  0.1396E-84
