#  E (eV)   dos(E)     Int dos(E) EFermi =    6.318 eV
 -15.000  0.4591E-85  0.9182E-87
 -14.980  0.4591E-85  0.1836E-86
 -14.960  0.4591E-85  0.2755E-86
 -14.940  0.4591E-85  0.3673E-86
 -14.920  0.4591E-85  0.4591E-86
 -14.900  0.4591E-85  0.5509E-86
 -14.880  0.4591E-85  0.6427E-86
 -14.860  0.4591E-85  0.7345E-86
 -14.840  0.4591E-85  0.8264E-86
 -14.820  0.4591E-85  0.9182E-86
 -14.800  0.4591E-85  0.1010E-85
 -14.780  0.4591E-85  0.1102E-85
 -14.760  0.4591E-85  0.1194E-85
 -14.740  0.4591E-85  0.1285E-85
 -14.720  0.4591E-85  0.1377E-85
 -14.700  0.4591E-85  0.1469E-85
 -14.680  0.4591E-85  0.1561E-85
 -14.660  0.4591E-85  0.1653E-85
 -14.640  0.4591E-85  0.1745E-85
 -14.620  0.4591E-85  0.1836E-85
 -14.600  0.4591E-85  0.1928E-85
 -14.580  0.4591E-85  0.2020E-85
 -14.560  0.4591E-85  0.2112E-85
 -14.540  0.4591E-85  0.2204E-85
 -14.520  0.4591E-85  0.2295E-85
 -14.500  0.4591E-85  0.2387E-85
 -14.480  0.4591E-85  0.2479E-85
 -14.460  0.4591E-85  0.2571E-85
 -14.440  0.4591E-85  0.2663E-85
 -14.420  0.4591E-85  0.2755E-85
 -14.400  0.4591E-85  0.2846E-85
 -14.380  0.4591E-85  0.2938E-85
 -14.360  0.4591E-85  0.3030E-85
 -14.340  0.4591E-85  0.3122E-85
 -14.320  0.4591E-85  0.3214E-85
 -14.300  0.4591E-85  0.3305E-85
 -14.280  0.4591E-85  0.3397E-85
 -14.260  0.4591E-85  0.3489E-85
 -14.240  0.4591E-85  0.3581E-85
 -14.220  0.4591E-85  0.3673E-85
 -14.200  0.4591E-85  0.3765E-85
 -14.180  0.4591E-85  0.3856E-85
 -14.160  0.4591E-85  0.3948E-85
 -14.140  0.4591E-85  0.4040E-85
 -14.120  0.4591E-85  0.4132E-85
 -14.100  0.4591E-85  0.4224E-85
 -14.080  0.4591E-85  0.4315E-85
 -14.060  0.4591E-85  0.4407E-85
 -14.040  0.4591E-85  0.4499E-85
 -14.020  0.4591E-85  0.4591E-85
 -14.000  0.4591E-85  0.4683E-85
 -13.980  0.4591E-85  0.4775E-85
 -13.960  0.4591E-85  0.4866E-85
 -13.940  0.4591E-85  0.4958E-85
 -13.920  0.4591E-85  0.5050E-85
 -13.900  0.4591E-85  0.5142E-85
 -13.880  0.4591E-85  0.5234E-85
 -13.860  0.4591E-85  0.5325E-85
 -13.840  0.4591E-85  0.5417E-85
 -13.820  0.4591E-85  0.5509E-85
 -13.800  0.4591E-85  0.5601E-85
 -13.780  0.4591E-85  0.5693E-85
 -13.760  0.4591E-85  0.5785E-85
 -13.740  0.4591E-85  0.5876E-85
 -13.720  0.4591E-85  0.5968E-85
 -13.700  0.4591E-85  0.6060E-85
 -13.680  0.4591E-85  0.6152E-85
 -13.660  0.4591E-85  0.6244E-85
 -13.640  0.4591E-85  0.6335E-85
 -13.620  0.4591E-85  0.6427E-85
 -13.600  0.4591E-85  0.6519E-85
 -13.580  0.4591E-85  0.6611E-85
 -13.560  0.4591E-85  0.6703E-85
 -13.540  0.4591E-85  0.6795E-85
 -13.520  0.4591E-85  0.6886E-85
 -13.500  0.4591E-85  0.6978E-85
 -13.480  0.4591E-85  0.7070E-85
 -13.460  0.4591E-85  0.7162E-85
 -13.440  0.4591E-85  0.7254E-85
 -13.420  0.4591E-85  0.7345E-85
 -13.400  0.4591E-85  0.7437E-85
 -13.380  0.4591E-85  0.7529E-85
 -13.360  0.4591E-85  0.7621E-85
 -13.340  0.4591E-85  0.7713E-85
 -13.320  0.4591E-85  0.7805E-85
 -13.300  0.4591E-85  0.7896E-85
 -13.280  0.4591E-85  0.7988E-85
 -13.260  0.4591E-85  0.8080E-85
 -13.240  0.4591E-85  0.8172E-85
 -13.220  0.4591E-85  0.8264E-85
 -13.200  0.4591E-85  0.8355E-85
 -13.180  0.4591E-85  0.8447E-85
 -13.160  0.4591E-85  0.8539E-85
 -13.140  0.4591E-85  0.8631E-85
 -13.120  0.4591E-85  0.8723E-85
 -13.100  0.4591E-85  0.8815E-85
 -13.080  0.4591E-85  0.8906E-85
 -13.060  0.4591E-85  0.8998E-85
 -13.040  0.4591E-85  0.9090E-85
 -13.020  0.4591E-85  0.9182E-85
 -13.000  0.4591E-85  0.9274E-85
 -12.980  0.4591E-85  0.9365E-85
 -12.960  0.4591E-85  0.9457E-85
 -12.940  0.4591E-85  0.9549E-85
 -12.920  0.4591E-85  0.9641E-85
 -12.900  0.4591E-85  0.9733E-85
 -12.880  0.4591E-85  0.9825E-85
 -12.860  0.4591E-85  0.9916E-85
 -12.840  0.4591E-85  0.1001E-84
 -12.820  0.4591E-85  0.1010E-84
 -12.800  0.4591E-85  0.1019E-84
 -12.780  0.4591E-85  0.1028E-84
 -12.760  0.4591E-85  0.1038E-84
 -12.740  0.4591E-85  0.1047E-84
 -12.720  0.4591E-85  0.1056E-84
 -12.700  0.4591E-85  0.1065E-84
 -12.680  0.4591E-85  0.1074E-84
 -12.660  0.4591E-85  0.1083E-84
 -12.640  0.4591E-85  0.1093E-84
 -12.620  0.4591E-85  0.1102E-84
 -12.600  0.4591E-85  0.1111E-84
 -12.580  0.4591E-85  0.1120E-84
 -12.560  0.4591E-85  0.1129E-84
 -12.540  0.4591E-85  0.1139E-84
 -12.520  0.4591E-85  0.1148E-84
 -12.500  0.4591E-85  0.1157E-84
 -12.480  0.4591E-85  0.1166E-84
 -12.460  0.4591E-85  0.1175E-84
 -12.440  0.4591E-85  0.1184E-84
 -12.420  0.4591E-85  0.1194E-84
 -12.400  0.4591E-85  0.1203E-84
 -12.380  0.4591E-85  0.1212E-84
 -12.360  0.4591E-85  0.1221E-84
 -12.340  0.4591E-85  0.1230E-84
 -12.320  0.4591E-85  0.1240E-84
 -12.300  0.4591E-85  0.1249E-84
 -12.280  0.4591E-85  0.1258E-84
 -12.260  0.4591E-85  0.1267E-84
 -12.240  0.4591E-85  0.1276E-84
 -12.220  0.4591E-85  0.1285E-84
 -12.200  0.4591E-85  0.1295E-84
 -12.180  0.4591E-85  0.1304E-84
