#  E (eV)   dos(E)     Int dos(E) EFermi =   -4.240 eV
 -15.000  0.3197E+00  0.6394E-02
 -14.980  0.3338E+00  0.1307E-01
 -14.960  0.3432E+00  0.1994E-01
 -14.940  0.3448E+00  0.2683E-01
 -14.920  0.3368E+00  0.3357E-01
 -14.900  0.3192E+00  0.3995E-01
 -14.880  0.2937E+00  0.4583E-01
 -14.860  0.2631E+00  0.5109E-01
 -14.840  0.2308E+00  0.5570E-01
 -14.820  0.2006E+00  0.5972E-01
 -14.800  0.1757E+00  0.6323E-01
 -14.780  0.1589E+00  0.6641E-01
 -14.760  0.1520E+00  0.6945E-01
 -14.740  0.1559E+00  0.7257E-01
 -14.720  0.1705E+00  0.7598E-01
 -14.700  0.1945E+00  0.7987E-01
 -14.680  0.2257E+00  0.8438E-01
 -14.660  0.2613E+00  0.8961E-01
 -14.640  0.2984E+00  0.9558E-01
 -14.620  0.3343E+00  0.1023E+00
 -14.600  0.3678E+00  0.1096E+00
 -14.580  0.3985E+00  0.1176E+00
 -14.560  0.4277E+00  0.1261E+00
 -14.540  0.4575E+00  0.1353E+00
 -14.520  0.4897E+00  0.1451E+00
 -14.500  0.5253E+00  0.1556E+00
 -14.480  0.5633E+00  0.1669E+00
 -14.460  0.6004E+00  0.1789E+00
 -14.440  0.6318E+00  0.1915E+00
 -14.420  0.6515E+00  0.2045E+00
 -14.400  0.6545E+00  0.2176E+00
 -14.380  0.6373E+00  0.2304E+00
 -14.360  0.5993E+00  0.2424E+00
 -14.340  0.5429E+00  0.2532E+00
 -14.320  0.4729E+00  0.2627E+00
 -14.300  0.3957E+00  0.2706E+00
 -14.280  0.3181E+00  0.2769E+00
 -14.260  0.2459E+00  0.2819E+00
 -14.240  0.1836E+00  0.2855E+00
 -14.220  0.1338E+00  0.2882E+00
 -14.200  0.9777E-01  0.2902E+00
 -14.180  0.7563E-01  0.2917E+00
 -14.160  0.6698E-01  0.2930E+00
 -14.140  0.7128E-01  0.2944E+00
 -14.120  0.8810E-01  0.2962E+00
 -14.100  0.1171E+00  0.2985E+00
 -14.080  0.1576E+00  0.3017E+00
 -14.060  0.2086E+00  0.3059E+00
 -14.040  0.2682E+00  0.3112E+00
 -14.020  0.3335E+00  0.3179E+00
 -14.000  0.4008E+00  0.3259E+00
 -13.980  0.4658E+00  0.3352E+00
 -13.960  0.5242E+00  0.3457E+00
 -13.940  0.5720E+00  0.3572E+00
 -13.920  0.6061E+00  0.3693E+00
 -13.900  0.6246E+00  0.3818E+00
 -13.880  0.6266E+00  0.3943E+00
 -13.860  0.6125E+00  0.4066E+00
 -13.840  0.5835E+00  0.4182E+00
 -13.820  0.5418E+00  0.4291E+00
 -13.800  0.4903E+00  0.4389E+00
 -13.780  0.4324E+00  0.4475E+00
 -13.760  0.3722E+00  0.4550E+00
 -13.740  0.3136E+00  0.4612E+00
 -13.720  0.2606E+00  0.4664E+00
 -13.700  0.2167E+00  0.4708E+00
 -13.680  0.1845E+00  0.4745E+00
 -13.660  0.1655E+00  0.4778E+00
 -13.640  0.1604E+00  0.4810E+00
 -13.620  0.1684E+00  0.4844E+00
 -13.600  0.1880E+00  0.4881E+00
 -13.580  0.2170E+00  0.4925E+00
 -13.560  0.2523E+00  0.4975E+00
 -13.540  0.2907E+00  0.5033E+00
 -13.520  0.3286E+00  0.5099E+00
 -13.500  0.3624E+00  0.5171E+00
 -13.480  0.3891E+00  0.5249E+00
 -13.460  0.4062E+00  0.5330E+00
 -13.440  0.4122E+00  0.5413E+00
 -13.420  0.4074E+00  0.5494E+00
 -13.400  0.3936E+00  0.5573E+00
 -13.380  0.3745E+00  0.5648E+00
 -13.360  0.3553E+00  0.5719E+00
 -13.340  0.3419E+00  0.5787E+00
