    0.000000000    1.072001767    0.646344669
    0.141729459    1.058010990    0.644709558
    0.283458918    1.017702229    0.639766766
    0.425188378    0.955436451    0.631410693
    0.566917837    0.876880842    0.619487519
    0.708647296    0.787841322    0.603826508
    0.850376755    0.693687534    0.584279868
    0.992106215    0.599154299    0.560766671
    1.133835674    0.508202320    0.533315651
    1.275565133    0.423862222    0.502102818
    1.417294592    0.348150735    0.467482722
    1.559024051    0.282097446    0.430012461
    1.700753511    0.225898390    0.390460142
    1.842482970    0.179110054    0.349779281
    1.984212429    0.140872640    0.309033477
    2.125941888    0.110098034    0.269281905
    2.267671348    0.085634315    0.231464438
    2.409400807    0.066373586    0.196325470
    2.551130266    0.051318433    0.164386705
    2.692859725    0.039612860    0.135953373
    2.834589184    0.030542769    0.111135176
    2.976318644    0.023533030    0.089873658
    3.118048103    0.018121840    0.071975202
    3.259777562    0.013950416    0.057148559
    3.401507021    0.010734692    0.045043485
    3.543236481    0.008257981    0.035285820
    3.684965940    0.006349979    0.027505928
    3.826695399    0.004880992    0.021359023
    3.968424858    0.003750449    0.016537646
    4.110154317    0.002879963    0.012777287
    4.251883777    0.002210989    0.009856813
    4.393613236    0.001695376    0.007595506
    4.535342695    0.001300217    0.005848236
    4.677072154    0.000995380    0.004500032
    4.818801614    0.000762342    0.003460671
    4.960531073    0.000582467    0.002659862
    5.102260532    0.000445062    0.002043055
    5.243989991    0.000339256    0.001568062
    5.385719451    0.000258013    0.001202291
    5.527448910    0.000196018    0.000920592
    5.669178369    0.000147637    0.000703555
    5.810907828    0.000111430    0.000536188
    5.952637287    0.000082258    0.000406918
    6.094366747    0.000060992    0.000306772
    6.236096206    0.000043074    0.000228811
    6.377825665    0.000030160    0.000167595
    6.519555124    0.000018841    0.000118864
    6.661284584    0.000010203    0.000079201
    6.803014043    0.000002615    0.000045841
    6.944743502   -0.000004326    0.000016444
    7.086472961   -0.000010205   -0.000011047
    7.228202420   -0.000017211   -0.000038553
    7.369931880   -0.000023192   -0.000068004
    7.511661339   -0.000031749   -0.000101446
    7.653390798   -0.000039893   -0.000141227
    7.795120257   -0.000051763   -0.000190107
    7.936849717   -0.000064840   -0.000251506
    8.078579176   -0.000082767   -0.000329680
    8.220308635   -0.000104878   -0.000430073
    8.362038094   -0.000133565   -0.000559634
    8.503767553   -0.000171150   -0.000727334
    8.645497013   -0.000218758   -0.000944756
    8.787226472   -0.000282372   -0.001226889
    8.928955931   -0.000362871   -0.001593169
    9.070685390   -0.000470175   -0.002068769
    9.212414850   -0.000607204   -0.002686384
    9.354144309   -0.000788123   -0.003488404
    9.495873768   -0.001021429   -0.004529896
    9.637603227   -0.001326644   -0.005882290
    9.779332686   -0.001722850   -0.007638355
    9.921062146   -0.002238153   -0.009918400
   10.062791605   -0.002909045   -0.012878427
   10.204521064   -0.003779115   -0.016720502
   10.346250523   -0.004912267   -0.021705943
   10.487979983   -0.006380827   -0.028171549
   10.629709442   -0.008291833   -0.036551073
   10.771438901   -0.010769215   -0.047400618
   10.913168360   -0.013989441   -0.061426522
   11.054897819   -0.018166949   -0.079525679
   11.196627279   -0.023592993   -0.102848994
   11.338356738   -0.030636246   -0.132836534
   11.480086197   -0.039779924   -0.171058661
   11.621815656   -0.051652025   -0.218807694
   11.763545116   -0.067057929   -0.276660416
   11.905274575   -0.087051146   -0.344246876
   12.047004034   -0.112975174   -0.420237287
   12.188733493   -0.146572480   -0.502428334
   12.330462952   -0.190028925   -0.587899625
   12.472192412   -0.246207471   -0.673305924
   12.613921871   -0.318614096   -0.755297555
   12.755651330   -0.411565963   -0.830940456
   12.897380789   -0.530667560   -0.898007509
   13.039110249   -0.683540170   -0.955133328
   13.180839708   -0.877621464   -1.001898135
   13.322569167   -1.112277228   -1.038811260
   13.464298626   -1.373721947   -1.067075293
   13.606028086   -1.638580587   -1.088142558
   13.747757545   -1.881062573   -1.103298797
   13.889487004   -2.077126961   -1.113494061
   14.031216463   -2.205498857   -1.119364713
   14.172945922   -2.250301366   -1.121280771
   14.314675382   -2.205498857   -1.119364713
   14.456404841   -2.077126961   -1.113494061
   14.598134300   -1.881062573   -1.103298797
   14.739863759   -1.638580587   -1.088142558
   14.881593219   -1.373721947   -1.067075293
   15.023322678   -1.112277228   -1.038811260
   15.165052137   -0.877621464   -1.001898135
   15.306781596   -0.683540170   -0.955133328
   15.448511055   -0.530667560   -0.898007509
   15.590240515   -0.411565963   -0.830940456
   15.731969974   -0.318614096   -0.755297555
   15.873699433   -0.246207471   -0.673305924
   16.015428892   -0.190028925   -0.587899625
   16.157158352   -0.146572480   -0.502428334
   16.298887811   -0.112975174   -0.420237287
   16.440617270   -0.087051146   -0.344246876
   16.582346729   -0.067057929   -0.276660416
   16.724076188   -0.051652025   -0.218807694
   16.865805648   -0.039779924   -0.171058661
   17.007535107   -0.030636246   -0.132836534
   17.149264566   -0.023592993   -0.102848994
   17.290994025   -0.018166949   -0.079525679
   17.432723485   -0.013989441   -0.061426522
   17.574452944   -0.010769215   -0.047400618
   17.716182403   -0.008291833   -0.036551073
   17.857911862   -0.006380827   -0.028171549
   17.999641321   -0.004912267   -0.021705943
   18.141370781   -0.003779115   -0.016720502
   18.283100240   -0.002909045   -0.012878427
