    0.000000000    0.185449005    0.185449305
    0.141729459    0.185449591    0.185449303
    0.283458918    0.185449056    0.185449305
    0.425188378    0.185449493    0.185449303
    0.566917837    0.185449192    0.185449305
    0.708647296    0.185449330    0.185449304
    0.850376755    0.185449368    0.185449304
    0.992106215    0.185449157    0.185449304
    1.133835674    0.185449522    0.185449303
    1.275565133    0.185449034    0.185449305
    1.417294592    0.185449603    0.185449302
    1.559024051    0.185449002    0.185449304
    1.700753511    0.185449582    0.185449302
    1.842482970    0.185449074    0.185449303
    1.984212429    0.185449465    0.185449301
    2.125941888    0.185449225    0.185449301
    2.267671348    0.185449291    0.185449299
    2.409400807    0.185449406    0.185449294
    2.551130266    0.185449117    0.185449279
    2.692859725    0.185449554    0.185449248
    2.834589184    0.185449004    0.185449204
    2.976318644    0.185449617    0.185449141
    3.118048103    0.185448991    0.185449065
    3.259777562    0.185449571    0.185448967
    3.401507021    0.185449082    0.185448853
    3.543236481    0.185449427    0.185448716
    3.684965940    0.185449246    0.185448559
    3.826695399    0.185449231    0.185448376
    3.968424858    0.185449423    0.185448166
    4.110154317    0.185449046    0.185447929
    4.251883777    0.185449378    0.185447655
    4.393613236    0.185448368    0.185447346
    4.535342695    0.185448673    0.185446990
    4.677072154    0.185447598    0.185446587
    4.818801614    0.185447773    0.185446118
    4.960531073    0.185446846    0.185445581
    5.102260532    0.185446671    0.185444951
    5.243989991    0.185446048    0.185444214
    5.385719451    0.185445387    0.185443341
    5.527448910    0.185445097    0.185442297
    5.669178369    0.185443939    0.185441041
    5.810907828    0.185443853    0.185439507
    5.952637287    0.185442300    0.185437629
    6.094366747    0.185442146    0.185435300
    6.236096206    0.185440357    0.185432409
    6.377825665    0.185439760    0.185428778
    6.519555124    0.185437847    0.185424197
    6.661284584    0.185436390    0.185418368
    6.803014043    0.185434282    0.185410923
    6.944743502    0.185431523    0.185401365
    7.086472961    0.185428834    0.185389055
    7.228202420    0.185424262    0.185373162
    7.369931880    0.185420138    0.185352590
    7.511661339    0.185412996    0.185325933
    7.653390798    0.185405931    0.185291336
    7.795120257    0.185394884    0.185246415
    7.936849717    0.185382433    0.185188039
    8.078579176    0.185364984    0.185112171
    8.220308635    0.185343235    0.185013538
    8.362038094    0.185314825    0.184885320
    8.503767553    0.185277450    0.184718643
    8.645497013    0.185230001    0.184502001
    8.787226472    0.185166508    0.184220462
    8.928955931    0.185086101    0.183854634
    9.070685390    0.184978865    0.183379377
    9.212414850    0.184841887    0.182762022
    9.354144309    0.184661006    0.181960200
    9.495873768    0.184427729    0.180918856
    9.637603227    0.184122533    0.179566572
    9.779332686    0.183726341    0.177810590
    9.921062146    0.183211047    0.175530605
   10.062791605    0.182540160    0.172570620
   10.204521064    0.181670092    0.168728574
   10.346250523    0.180536939    0.163743150
   10.487979983    0.179068375    0.157277553
   10.629709442    0.177157363    0.148898030
   10.771438901    0.174679974    0.138048479
   10.913168360    0.171459737    0.124022563
   11.054897819    0.167282216    0.105923390
   11.196627279    0.161856157    0.082600052
   11.338356738    0.154812886    0.052612484
   11.480086197    0.145669185    0.014390325
   11.621815656    0.133797059   -0.033358743
   11.763545116    0.118391125   -0.091211504
   11.905274575    0.098397872   -0.158798008
   12.047004034    0.072473803   -0.234788464
   12.188733493    0.038876449   -0.316979557
   12.330462952   -0.004580051   -0.402450895
   12.472192412   -0.060758660   -0.487857242
   12.613921871   -0.133165357   -0.569848918
   12.755651330   -0.226117303   -0.645491864
   12.897380789   -0.345218985   -0.712558959
   13.039110249   -0.498091687   -0.769684816
   13.180839708   -0.692173075   -0.816449657
   13.322569167   -0.926828934   -0.853362812
   13.464298626   -1.188273742   -0.881626870
   13.606028086   -1.453132462   -0.902694155
   13.747757545   -1.695614514   -0.917850411
   13.889487004   -1.891678951   -0.928045687
   14.031216463   -2.020050877   -0.933916346
   14.172945922   -2.064853396   -0.935832405
   14.314675382   -2.020050877   -0.933916346
   14.456404841   -1.891678951   -0.928045687
   14.598134300   -1.695614514   -0.917850411
   14.739863759   -1.453132462   -0.902694155
   14.881593219   -1.188273742   -0.881626870
   15.023322678   -0.926828934   -0.853362812
   15.165052137   -0.692173075   -0.816449657
   15.306781596   -0.498091687   -0.769684816
   15.448511055   -0.345218985   -0.712558959
   15.590240515   -0.226117303   -0.645491864
   15.731969974   -0.133165357   -0.569848918
   15.873699433   -0.060758660   -0.487857242
   16.015428892   -0.004580051   -0.402450895
   16.157158352    0.038876449   -0.316979557
   16.298887811    0.072473803   -0.234788464
   16.440617270    0.098397872   -0.158798008
   16.582346729    0.118391125   -0.091211504
   16.724076188    0.133797059   -0.033358743
   16.865805648    0.145669185    0.014390325
   17.007535107    0.154812886    0.052612484
   17.149264566    0.161856157    0.082600052
   17.290994025    0.167282216    0.105923390
   17.432723485    0.171459737    0.124022563
   17.574452944    0.174679974    0.138048479
   17.716182403    0.177157363    0.148898030
   17.857911862    0.179068375    0.157277553
   17.999641321    0.180536939    0.163743150
   18.141370781    0.181670092    0.168728574
   18.283100240    0.182540160    0.172570620
   18.424829699    0.183211047    0.175530605
   18.566559158    0.183726341    0.177810590
   18.708288618    0.184122533    0.179566572
   18.850018077    0.184427729    0.180918856
   18.991747536    0.184661006    0.181960200
   19.133476995    0.184841887    0.182762022
   19.275206454    0.184978865    0.183379377
   19.416935914    0.185086101    0.183854634
   19.558665373    0.185166508    0.184220462
   19.700394832    0.185230001    0.184502001
   19.842124291    0.185277450    0.184718643
   19.983853751    0.185314825    0.184885320
   20.125583210    0.185343235    0.185013538
   20.267312669    0.185364984    0.185112171
   20.409042128    0.185382433    0.185188039
   20.550771587    0.185394884    0.185246415
   20.692501047    0.185405931    0.185291336
   20.834230506    0.185412996    0.185325933
   20.975959965    0.185420138    0.185352590
   21.117689424    0.185424262    0.185373162
   21.259418884    0.185428834    0.185389055
   21.401148343    0.185431523    0.185401365
   21.542877802    0.185434282    0.185410923
   21.684607261    0.185436390    0.185418368
   21.826336721    0.185437847    0.185424197
   21.968066180    0.185439760    0.185428778
   22.109795639    0.185440357    0.185432409
   22.251525098    0.185442146    0.185435300
   22.393254557    0.185442300    0.185437629
   22.534984017    0.185443853    0.185439507
   22.676713476    0.185443939    0.185441041
   22.818442935    0.185445097    0.185442297
   22.960172394    0.185445387    0.185443341
   23.101901854    0.185446048    0.185444214
   23.243631313    0.185446671    0.185444951
   23.385360772    0.185446846    0.185445581
   23.527090231    0.185447773    0.185446118
   23.668819690    0.185447598    0.185446587
   23.810549150    0.185448673    0.185446990
   23.952278609    0.185448368    0.185447346
   24.094008068    0.185449378    0.185447655
   24.235737527    0.185449046    0.185447929
   24.377466987    0.185449423    0.185448166
   24.519196446    0.185449231    0.185448376
   24.660925905    0.185449246    0.185448559
   24.802655364    0.185449427    0.185448716
   24.944384823    0.185449082    0.185448853
   25.086114283    0.185449571    0.185448967
   25.227843742    0.185448991    0.185449065
   25.369573201    0.185449617    0.185449141
   25.511302660    0.185449004    0.185449204
   25.653032120    0.185449554    0.185449248
   25.794761579    0.185449117    0.185449279
   25.936491038    0.185449406    0.185449294
   26.078220497    0.185449291    0.185449299
   26.219949956    0.185449225    0.185449301
   26.361679416    0.185449465    0.185449301
   26.503408875    0.185449074    0.185449303
   26.645138334    0.185449582    0.185449302
   26.786867793    0.185449002    0.185449304
   26.928597253    0.185449603    0.185449302
   27.070326712    0.185449034    0.185449305
   27.212056171    0.185449522    0.185449303
   27.353785630    0.185449157    0.185449304
   27.495515089    0.185449368    0.185449304
   27.637244549    0.185449330    0.185449304
   27.778974008    0.185449192    0.185449305
   27.920703467    0.185449493    0.185449303
   28.062432926    0.185449056    0.185449305
   28.204162386    0.185449591    0.185449303
